Date,Open,High,Low,Close,Adj Close,Volume
2016-07-22,864.789978,870.250000,861.390015,869.309998,869.309998,159614900
2016-07-25,870.140015,876.570007,867.359985,870.510010,870.510010,166752300
2016-07-26,869.640015,874.109985,864.849976,872.440002,872.440002,182256900
2016-07-27,876.809998,883.039978,876.190002,877.750000,877.750000,233071700
2016-07-28,874.710022,878.880005,869.479980,869.479980,869.479980,236198400
2016-07-29,872.479980,876.010010,869.580017,876.010010,876.010010,260779100
2016-08-01,881.299988,881.780029,866.539978,868.179993,868.179993,193884100
2016-08-02,865.150024,865.809998,852.820007,853.809998,853.809998,228399000
2016-08-03,857.219971,857.450012,848.840027,853.320007,853.320007,232157800
2016-08-04,857.369995,861.729980,854.729980,859.330017,859.330017,196835400
2016-08-05,862.000000,870.919983,861.030029,869.609985,869.609985,186356100
2016-08-08,870.469971,874.270020,868.369995,869.770020,869.770020,149739700
2016-08-09,869.419983,878.719971,869.320007,878.669983,878.669983,161877600
2016-08-10,874.700012,878.460022,874.450012,876.229980,876.229980,159996900
2016-08-11,879.210022,885.500000,874.849976,885.500000,885.500000,155407000
2016-08-12,885.260010,886.570007,883.559998,885.309998,885.309998,135722200
2016-08-15,886.679993,891.059998,885.539978,885.940002,885.940002,98184100
2016-08-16,881.380005,884.739990,877.780029,877.820007,877.820007,158598600
2016-08-17,879.820007,880.369995,869.950012,870.270020,870.270020,148297700
2016-08-18,875.570007,876.010010,871.140015,874.530029,874.530029,140250000
2016-08-19,874.219971,874.280029,864.219971,868.590027,868.590027,160587500
2016-08-22,868.559998,876.330017,864.559998,867.130005,867.130005,141752700
2016-08-23,870.320007,876.099976,870.090027,873.780029,873.780029,147904000
2016-08-24,868.270020,877.849976,866.789978,875.250000,875.250000,141098600
2016-08-25,871.780029,872.429993,865.950012,870.270020,870.270020,140823900
2016-08-26,868.909973,878.750000,867.109985,876.250000,876.250000,140599900
2016-08-29,872.489990,875.520020,867.580017,873.909973,873.909973,91839400
2016-08-30,876.580017,883.080017,876.460022,879.869995,879.869995,156848500
2016-08-31,878.900024,884.950012,875.950012,875.950012,875.950012,230548200
2016-09-01,878.000000,884.880005,872.890015,875.950012,875.950012,219684900
2016-09-02,879.400024,896.820007,877.559998,895.679993,895.679993,224200500
2016-09-05,897.559998,899.960022,895.640015,896.039978,896.039978,159895400
2016-09-06,897.489990,897.989990,891.989990,892.880005,892.880005,165612500
2016-09-07,893.909973,898.390015,891.330017,897.570007,897.570007,164990100
2016-09-08,896.150024,898.789978,884.030029,893.429993,893.429993,204581300
2016-09-09,890.950012,893.340027,880.950012,882.989990,882.989990,191186600
2016-09-12,869.020020,873.840027,863.239990,873.840027,873.840027,201199100
2016-09-13,877.960022,879.119995,864.119995,864.250000,864.250000,186358700
2016-09-14,868.080017,868.080017,859.710022,860.950012,860.950012,216878400
2016-09-15,859.030029,865.270020,857.789978,864.210022,864.210022,202220200
2016-09-16,861.840027,865.479980,854.359985,857.719971,857.719971,443055300
2016-09-19,864.789978,869.979980,864.190002,868.809998,868.809998,165408700
2016-09-20,866.909973,873.489990,866.080017,868.619995,868.619995,156351900
2016-09-21,877.969971,879.700012,872.229980,872.940002,872.940002,187418600
2016-09-22,878.919983,894.109985,878.520020,890.510010,890.510010,223065300
2016-09-23,887.690002,888.270020,884.679993,886.739990,886.739990,170599000
2016-09-26,880.950012,881.059998,871.960022,873.520020,873.520020,178541100
2016-09-27,879.549988,880.109985,866.239990,872.679993,872.679993,189392900
2016-09-28,877.880005,883.030029,876.919983,879.549988,879.549988,164347800
2016-09-29,889.510010,891.609985,878.409973,880.020020,880.020020,181797900
2016-09-30,868.750000,884.109985,862.380005,881.479980,881.479980,271389100
2016-10-03,881.080017,884.809998,878.539978,881.559998,881.559998,135159800
2016-10-04,882.619995,893.909973,881.900024,891.020020,891.020020,214013300
2016-10-05,883.390015,888.799988,879.330017,887.140015,887.140015,225964600
2016-10-06,889.789978,891.409973,883.359985,884.359985,884.359985,225168600
2016-10-07,884.780029,885.150024,876.409973,877.450012,877.450012,248826100
2016-10-10,879.270020,887.559998,873.859985,887.200012,887.200012,182204600
2016-10-11,886.119995,891.489990,882.820007,883.559998,883.559998,194170500
2016-10-12,883.020020,885.280029,879.270020,879.890015,879.890015,204213600
2016-10-13,874.979980,874.979980,866.000000,871.380005,871.380005,242565500
2016-10-14,874.840027,888.880005,874.789978,884.549988,884.549988,202533100
2016-10-17,881.460022,884.880005,878.599976,880.150024,880.150024,156133900
2016-10-18,885.039978,892.039978,884.849976,890.109985,890.109985,196173600
2016-10-19,891.250000,894.630005,887.979980,893.200012,893.200012,181221700
2016-10-20,894.450012,897.369995,888.270020,895.109985,895.109985,198279700
2016-10-21,896.309998,898.190002,891.570007,894.869995,894.869995,204063000
2016-10-24,897.820007,903.030029,896.409973,896.409973,896.409973,179498500
2016-10-25,897.900024,898.919983,891.159973,893.049988,893.049988,192786700
2016-10-26,891.159973,892.789978,885.119995,890.020020,890.020020,192881700
2016-10-27,888.890015,895.469971,885.650024,891.359985,891.359985,224789200
2016-10-28,882.169983,890.710022,880.710022,889.619995,889.619995,210943500
2016-10-31,885.130005,887.489990,880.109985,881.789978,881.789978,192883900
2016-11-01,887.619995,888.250000,874.469971,875.849976,875.849976,182032300
2016-11-02,869.809998,870.690002,864.460022,864.460022,864.460022,207370000
2016-11-03,863.679993,870.390015,862.599976,862.599976,862.599976,213833400
2016-11-04,860.820007,861.229980,852.919983,856.690002,856.690002,213214600
2016-11-07,867.330017,870.309998,865.119995,869.940002,869.940002,180290200
2016-11-08,870.429993,875.890015,869.830017,874.830017,874.830017,203201500
2016-11-09,849.169983,882.450012,848.590027,882.450012,882.450012,418311800
2016-11-10,887.039978,891.770020,869.770020,873.880005,873.880005,446546200
2016-11-11,877.020020,878.369995,864.549988,867.750000,867.750000,273204700
2016-11-14,874.770020,878.760010,866.729980,867.849976,867.849976,274716000
2016-11-15,870.400024,873.640015,867.320007,872.640015,872.640015,239495700
2016-11-16,875.229980,875.559998,864.530029,868.929993,868.929993,220253200
2016-11-17,867.679993,873.719971,865.400024,873.719971,873.719971,206665200
2016-11-18,876.510010,877.580017,868.580017,870.159973,870.159973,223896200
2016-11-21,874.000000,877.270020,865.909973,875.559998,875.559998,184280500
2016-11-22,882.020020,883.299988,879.489990,879.719971,879.719971,261331900
2016-11-23,881.729980,882.890015,874.789978,877.530029,877.530029,221273300
2016-11-24,879.710022,881.919983,875.789978,879.340027,879.340027,126904300
2016-11-25,880.830017,882.280029,876.919983,882.179993,882.179993,129729900
2016-11-28,880.169983,880.440002,872.979980,875.380005,875.380005,167385800
2016-11-29,873.719971,880.429993,871.539978,879.950012,879.950012,184303800
2016-11-30,879.479980,888.380005,879.400024,884.619995,884.619995,319702600
2016-12-01,883.340027,884.669983,875.640015,877.609985,877.609985,246165400
2016-12-02,872.059998,874.549988,864.309998,872.000000,872.000000,222771100
2016-12-05,868.400024,887.080017,867.969971,880.820007,880.820007,245665400
2016-12-06,881.059998,892.270020,878.650024,891.159973,891.159973,251870200
2016-12-07,898.330017,900.169983,894.520020,899.590027,899.590027,282952400
2016-12-08,901.780029,908.650024,898.780029,907.270020,907.270020,311513000
2016-12-09,908.229980,915.159973,908.049988,913.059998,913.059998,247611000
2016-12-12,914.739990,916.469971,912.119995,913.260010,913.260010,214743300
2016-12-13,913.080017,922.559998,912.039978,921.679993,921.679993,231287300
2016-12-14,918.039978,920.260010,915.520020,915.919983,915.919983,230947300
2016-12-15,916.010010,924.190002,915.429993,922.289978,922.289978,307474600
2016-12-16,921.330017,929.539978,920.570007,925.849976,925.849976,397594000
2016-12-19,924.599976,926.780029,923.729980,925.679993,925.679993,186026400
2016-12-20,925.789978,931.950012,924.900024,931.719971,931.719971,179725200
2016-12-21,928.659973,931.760010,927.479980,929.359985,929.359985,142449200
2016-12-22,928.049988,930.219971,926.049988,928.880005,928.880005,131404100
2016-12-23,929.450012,930.969971,928.320007,930.169983,930.169983,98168400
2016-12-27,930.840027,933.349976,930.840027,932.200012,932.200012,69739400
2016-12-28,931.840027,932.510010,930.530029,932.510010,932.510010,98464400
2016-12-29,928.109985,932.049988,927.969971,930.739990,930.739990,93526500
2016-12-30,930.530029,934.330017,927.960022,933.890015,933.890015,106387900
2017-01-02,931.030029,940.520020,930.840027,938.969971,938.969971,73825600
2017-01-03,942.719971,946.210022,940.570007,941.349976,941.349976,179900200
2017-01-04,943.989990,944.159973,938.400024,941.270020,941.270020,174475900
2017-01-05,938.820007,942.719971,937.729980,941.169983,941.169983,178672000
2017-01-06,938.710022,941.880005,936.609985,941.710022,941.710022,147799900
2017-01-09,942.880005,942.880005,935.679993,938.229980,938.229980,157081500
2017-01-10,939.590027,941.200012,934.570007,937.619995,937.619995,204281400
2017-01-11,937.450012,942.909973,932.010010,938.179993,938.179993,204848500
2017-01-12,935.419983,938.559998,932.219971,933.340027,933.340027,193978800
2017-01-13,938.429993,943.260010,936.719971,943.260010,943.260010,189395300
2017-01-16,937.289978,940.750000,935.950012,936.010010,936.010010,141861800
2017-01-17,933.260010,936.489990,929.500000,932.809998,932.809998,174522100
2017-01-18,936.260010,936.950012,928.940002,933.500000,933.500000,185410200
2017-01-19,935.859985,937.380005,930.900024,933.489990,933.489990,200086600
2017-01-20,932.729980,938.609985,930.270020,935.250000,935.250000,235931500
2017-01-23,930.030029,934.369995,926.940002,930.190002,930.190002,169110700
2017-01-24,931.559998,933.090027,929.520020,931.450012,931.450012,185286100
2017-01-25,937.750000,941.659973,935.840027,939.549988,939.549988,230839800
2017-01-26,942.020020,942.690002,935.969971,937.450012,937.450012,207524600
2017-01-27,938.039978,938.039978,932.140015,934.119995,934.119995,167643500
2017-01-30,931.890015,932.539978,921.059998,923.619995,923.619995,178208000
2017-01-31,924.190002,928.479980,916.700012,916.700012,916.700012,212498600
2017-02-01,923.200012,928.809998,922.590027,923.849976,923.849976,215674500
2017-02-02,922.739990,929.489990,921.309998,926.320007,926.320007,222857600
2017-02-03,928.359985,935.549988,927.950012,932.520020,932.520020,194189500
2017-02-06,933.469971,935.190002,923.469971,924.030029,924.030029,168131000
2017-02-07,922.039978,927.679993,921.840027,923.020020,923.020020,173267500
2017-02-08,925.640015,927.869995,919.369995,924.549988,924.549988,222586600
2017-02-09,928.419983,934.979980,925.409973,934.179993,934.179993,218299300
2017-02-10,936.900024,937.150024,931.679993,933.940002,933.940002,231591700
2017-02-13,936.150024,946.440002,936.039978,943.909973,943.909973,186735000
2017-02-14,944.229980,946.280029,942.400024,945.489990,945.489990,180606900
2017-02-15,948.909973,950.700012,946.859985,949.440002,949.440002,200437700
2017-02-16,948.780029,949.849976,943.929993,945.590027,945.590027,194909400
2017-02-17,944.710022,946.309998,936.900024,944.400024,944.400024,265855900
2017-02-20,947.099976,947.429993,941.020020,942.950012,942.950012,155900100
2017-02-21,943.130005,949.580017,940.729980,947.950012,947.950012,180473000
2017-02-22,949.890015,953.049988,944.700012,949.299988,949.299988,215059100
2017-02-23,949.500000,951.760010,946.250000,948.000000,948.000000,212292600
2017-02-24,947.179993,947.780029,934.150024,940.299988,940.299988,243456500
2017-02-27,943.830017,944.479980,938.969971,940.780029,940.780029,175799800
2017-02-28,944.099976,944.250000,937.750000,942.979980,942.979980,215002300
2017-03-01,949.419983,961.090027,949.419983,959.640015,959.640015,241964900
2017-03-02,957.590027,959.570007,955.520020,958.109985,958.109985,214465000
2017-03-03,955.659973,963.469971,954.929993,963.210022,963.210022,244541700
2017-03-06,959.919983,960.599976,957.239990,959.130005,959.130005,174205700
2017-03-07,959.380005,959.380005,954.469971,956.530029,956.530029,167783400
2017-03-08,954.530029,958.729980,951.840027,956.119995,956.119995,193400800
2017-03-09,955.159973,961.609985,953.500000,960.880005,960.880005,257591800
2017-03-10,964.140015,969.000000,963.419983,964.479980,964.479980,231878900
2017-03-13,965.659973,967.099976,962.849976,965.429993,965.429993,172727500
2017-03-14,965.979980,965.979980,959.590027,961.809998,961.809998,197929900
2017-03-15,961.299988,963.890015,960.390015,963.109985,963.109985,187371600
2017-03-16,970.140015,971.739990,967.619995,969.219971,969.219971,244448400
2017-03-17,968.020020,973.140015,967.140015,973.140015,973.140015,362797800
2017-03-20,969.549988,973.229980,969.010010,970.380005,970.380005,148937200
2017-03-21,973.659973,976.700012,965.770020,967.590027,967.590027,0
2017-03-22,962.539978,965.520020,958.090027,964.210022,964.210022,0
2017-03-23,964.669983,971.099976,961.210022,971.099976,971.099976,0
2017-03-24,970.359985,970.359985,966.570007,969.010010,969.010010,0
2017-03-27,961.429993,968.419983,960.919983,968.419983,968.419983,0
2017-03-28,970.450012,974.320007,968.080017,974.250000,974.250000,0
2017-03-29,976.969971,977.669983,972.940002,977.320007,977.320007,0
2017-03-30,978.429993,981.359985,976.710022,981.280029,981.280029,0
2017-03-31,979.070007,986.270020,977.159973,986.270020,986.270020,0
2017-04-03,987.650024,988.580017,980.409973,980.700012,980.700012,0
2017-04-04,981.070007,983.299988,979.489990,982.900024,982.900024,0
2017-04-05,983.780029,986.929993,981.559998,982.099976,982.099976,0
2017-04-06,976.729980,987.179993,975.229980,986.469971,986.469971,0
2017-04-07,983.630005,990.210022,982.849976,990.210022,990.210022,180677100
2017-04-10,989.440002,989.559998,984.190002,987.719971,987.719971,0
2017-04-11,983.969971,989.280029,980.479980,985.510010,985.510010,0
2017-04-12,987.559998,992.250000,984.979980,985.989990,985.989990,0
2017-04-13,983.919983,984.049988,979.179993,980.690002,980.690002,0
2017-04-18,981.710022,982.849976,967.950012,968.030029,968.030029,259112900
2017-04-19,968.239990,972.559998,966.419983,970.179993,970.179993,0
2017-04-20,968.059998,980.650024,967.659973,978.059998,978.059998,0
2017-04-21,976.090027,979.340027,970.969971,976.530029,976.530029,0
2017-04-24,1008.030029,1013.229980,1003.070007,1010.520020,1010.520020,0
2017-04-25,1012.500000,1015.820007,1010.590027,1013.359985,1013.359985,0
2017-04-26,1012.479980,1015.969971,1011.489990,1014.640015,1014.640015,245524000
2017-04-27,1011.700012,1012.919983,1009.260010,1011.780029,1011.780029,0
2017-04-28,1010.539978,1013.429993,1009.969971,1010.929993,1010.929993,0
2017-05-02,1012.450012,1017.500000,1011.229980,1017.489990,1017.489990,0
2017-05-03,1016.340027,1018.469971,1015.419983,1018.469971,1018.469971,0
2017-05-04,1023.880005,1033.250000,1022.059998,1033.250000,1033.250000,0
2017-05-05,1028.449951,1043.239990,1028.449951,1043.239990,1043.239990,0
2017-05-08,1045.010010,1045.010010,1035.630005,1038.089966,1038.089966,0
2017-05-09,1040.449951,1042.390015,1039.650024,1040.270020,1040.270020,0
2017-05-10,1039.449951,1041.119995,1036.719971,1040.930054,1040.930054,0
2017-05-11,1042.920044,1042.920044,1033.189941,1036.989990,1036.989990,0
2017-05-12,1037.560059,1041.310059,1036.170044,1041.310059,1041.310059,0
2017-05-15,1042.030029,1042.949951,1037.800049,1042.640015,1042.640015,0
2017-05-16,1040.670044,1043.670044,1039.270020,1042.540039,1042.540039,0
2017-05-17,1036.040039,1040.369995,1024.270020,1027.520020,1027.520020,0
2017-05-18,1024.250000,1026.520020,1011.289978,1018.400024,1018.400024,0
2017-05-19,1020.599976,1026.430054,1019.559998,1026.040039,1026.040039,0
2017-05-22,1026.290039,1027.319946,1023.200012,1024.550049,1024.550049,0
2017-05-23,1022.429993,1030.430054,1021.780029,1028.020020,1028.020020,0
2017-05-24,1026.660034,1029.130005,1024.979980,1027.780029,1027.780029,0
2017-05-25,1031.109985,1031.689941,1024.949951,1028.140015,1028.140015,0
2017-05-26,1026.180054,1028.060059,1019.450012,1028.060059,1028.060059,0
2017-05-29,1026.300049,1027.420044,1024.449951,1026.459961,1026.459961,88040000
2017-05-30,1019.700012,1023.770020,1017.849976,1022.640015,1022.640015,0
2017-05-31,1022.659973,1027.969971,1019.880005,1019.989990,1019.989990,0
2017-06-01,1020.820007,1027.689941,1020.400024,1026.589966,1026.589966,0
2017-06-02,1031.900024,1036.910034,1028.250000,1030.430054,1030.430054,0
2017-06-05,1029.869995,1030.920044,1024.140015,1025.140015,1025.140015,0
2017-06-06,1020.520020,1023.210022,1016.859985,1018.690002,1018.690002,0
2017-06-07,1018.200012,1028.569946,1016.599976,1019.630005,1019.630005,0
2017-06-08,1019.570007,1022.700012,1016.429993,1017.590027,1017.590027,0
2017-06-09,1019.179993,1026.910034,1018.030029,1023.830017,1023.830017,0
2017-06-12,1020.669983,1021.070007,1010.760010,1011.880005,1011.880005,0
2017-06-13,1014.369995,1018.130005,1012.849976,1016.169983,1016.169983,0
2017-06-14,1019.679993,1025.890015,1013.780029,1013.780029,1013.780029,0
2017-06-15,1012.380005,1012.380005,1002.109985,1009.260010,1009.260010,0
2017-06-16,1013.429993,1018.929993,1012.830017,1017.289978,1017.289978,0
2017-06-19,1024.650024,1028.640015,1023.859985,1025.459961,1025.459961,0
2017-06-20,1028.800049,1030.930054,1021.369995,1021.369995,1021.369995,0
2017-06-21,1017.700012,1019.049988,1009.109985,1017.539978,1017.539978,0
2017-06-22,1014.340027,1017.609985,1009.570007,1017.270020,1017.270020,0
2017-06-23,1015.270020,1016.989990,1010.460022,1013.909973,1013.909973,0
2017-06-26,1019.340027,1025.260010,1018.929993,1019.380005,1019.380005,0
2017-06-27,1017.419983,1017.900024,1009.500000,1011.890015,1011.890015,0
2017-06-28,1007.210022,1013.489990,1001.239990,1009.349976,1009.349976,0
2017-06-29,1012.309998,1013.299988,988.929993,990.840027,990.840027,0
2017-06-30,991.590027,998.330017,985.739990,986.219971,986.219971,0
2017-07-03,991.200012,998.880005,991.200012,997.989990,997.989990,0
2017-07-04,993.900024,998.669983,993.219971,994.590027,994.590027,0
2017-07-05,994.390015,997.130005,991.210022,995.299988,995.299988,0
2017-07-06,994.960022,995.239990,982.559998,989.760010,989.760010,0
2017-07-07,989.780029,990.330017,986.010010,989.640015,989.640015,0
2017-07-10,992.380005,996.010010,990.349976,993.640015,993.640015,0
2017-07-11,994.599976,996.539978,987.940002,988.940002,988.940002,0
2017-07-12,992.119995,1006.150024,992.119995,1002.890015,1002.890015,0
2017-07-13,1004.539978,1010.140015,1003.140015,1006.820007,1006.820007,0
2017-07-14,1008.159973,1009.229980,1005.400024,1008.729980,1008.729980,0
2017-07-17,1010.400024,1011.820007,1006.010010,1008.979980,1008.979980,0
2017-07-18,1007.530029,1009.590027,998.070007,999.909973,999.909973,0
2017-07-19,1004.760010,1008.450012,1001.419983,1008.450012,1008.450012,0
2017-07-20,1012.309998,1016.099976,1004.039978,1007.489990,1007.489990,0
2017-07-21,1005.869995,1009.479980,991.729980,995.239990,995.239990,0
2017-07-24,997.349976,997.530029,989.489990,994.559998,994.559998,0
2017-07-25,995.679993,1006.239990,995.679993,1000.349976,1000.349976,0
2017-07-26,1001.280029,1010.510010,1001.049988,1007.809998,1007.809998,0
2017-07-27,1008.570007,1014.280029,1007.989990,1011.780029,1011.780029,0
2017-07-28,1004.659973,1004.659973,996.760010,1000.739990,1000.739990,0
2017-07-31,999.919983,1003.289978,995.390015,995.780029,995.780029,0
2017-08-01,999.909973,1003.989990,994.640015,1000.630005,1000.630005,0
2017-08-02,1001.840027,1002.710022,994.950012,996.929993,996.929993,0
2017-08-03,994.630005,1002.849976,992.349976,1001.270020,1001.270020,0
2017-08-04,999.169983,1014.059998,998.440002,1012.150024,1012.150024,0
2017-08-07,1013.179993,1014.400024,1010.289978,1013.020020,1013.020020,0
2017-08-08,1011.979980,1017.090027,1010.539978,1015.359985,1015.359985,0
2017-08-09,1009.479980,1009.500000,999.510010,1003.400024,1003.400024,0
2017-08-10,1001.960022,1003.080017,993.599976,996.809998,996.809998,0
2017-08-11,990.229980,991.150024,984.109985,986.179993,986.179993,0
2017-08-14,990.440002,998.979980,989.869995,996.460022,996.460022,0
2017-08-15,999.890015,1002.429993,996.659973,999.599976,999.599976,0
2017-08-16,1003.169983,1009.320007,1002.669983,1006.380005,1006.380005,0
2017-08-17,1004.409973,1007.919983,1001.369995,1002.739990,1002.739990,0
2017-08-18,994.559998,996.289978,989.150024,995.809998,995.809998,0
2017-08-21,992.500000,995.099976,987.700012,990.919983,990.919983,0
2017-08-22,995.289978,999.809998,993.909973,999.219971,999.219971,0
2017-08-23,997.840027,1001.479980,993.309998,995.010010,995.010010,0
2017-08-24,997.219971,998.549988,994.809998,994.890015,994.890015,0
2017-08-25,995.619995,998.369995,991.780029,992.500000,992.500000,0
2017-08-28,987.659973,992.280029,985.099976,987.229980,987.229980,0
2017-08-29,978.969971,980.469971,971.739990,979.030029,979.030029,0
2017-08-30,984.630005,987.710022,982.609985,985.739990,985.739990,0
2017-08-31,989.880005,994.849976,987.309998,991.619995,991.619995,0
2017-09-01,997.090027,1000.080017,996.580017,997.510010,997.510010,0
2017-09-04,991.200012,996.219971,991.200012,994.090027,994.090027,99843900
2017-09-05,995.440002,999.219971,991.599976,992.580017,992.580017,0
2017-09-06,987.840027,997.400024,986.820007,995.080017,995.080017,0
2017-09-07,998.049988,1002.530029,994.849976,998.820007,998.820007,0
2017-09-08,995.919983,1000.609985,994.750000,999.890015,999.890015,0
2017-09-11,1005.429993,1011.469971,1005.299988,1010.919983,1010.919983,0
2017-09-12,1013.900024,1017.969971,1012.559998,1016.080017,1016.080017,0
2017-09-13,1014.929993,1020.059998,1014.270020,1018.270020,1018.270020,0
2017-09-14,1016.489990,1021.260010,1016.260010,1019.940002,1019.940002,0
2017-09-15,1018.650024,1020.419983,1014.580017,1016.049988,1016.049988,0
2017-09-18,1019.719971,1022.140015,1017.530029,1018.729980,1018.729980,142456900
2017-09-19,1016.890015,1019.520020,1016.659973,1019.390015,1019.390015,150404300
2017-09-20,1018.039978,1019.979980,1017.309998,1018.580017,1018.580017,149244000
2017-09-21,1021.359985,1023.840027,1020.010010,1020.679993,1020.679993,199608600
2017-09-22,1022.520020,1025.250000,1021.030029,1022.500000,1022.500000,165705700
2017-09-25,1020.530029,1025.140015,1019.960022,1023.219971,1023.219971,150344200
2017-09-26,1023.000000,1025.550049,1021.429993,1024.449951,1024.449951,161811900
2017-09-27,1026.989990,1028.540039,1025.270020,1027.489990,1027.489990,187623200
2017-09-28,1028.770020,1030.699951,1027.949951,1030.699951,1030.699951,168995100
2017-09-29,1031.459961,1036.540039,1029.489990,1036.540039,1036.540039,202519500
2017-10-02,1036.599976,1040.880005,1036.209961,1040.880005,1040.880005,166760100
2017-10-03,1043.040039,1044.839966,1041.390015,1044.569946,1044.569946,139825800
2017-10-04,1044.920044,1044.920044,1041.280029,1044.180054,1044.180054,184485600
2017-10-05,1044.040039,1048.140015,1044.030029,1048.140015,1048.140015,172372700
2017-10-06,1047.829956,1047.829956,1041.869995,1043.329956,1043.329956,171187500
2017-10-09,1044.449951,1047.400024,1042.900024,1045.439941,1045.439941,127944400
2017-10-10,1045.650024,1047.369995,1043.869995,1045.969971,1045.969971,142924600
2017-10-11,1046.910034,1046.910034,1042.410034,1046.849976,1046.849976,170543900
2017-10-12,1046.410034,1047.780029,1043.949951,1047.569946,1047.569946,134896200
2017-10-13,1048.329956,1050.650024,1046.329956,1048.180054,1048.180054,159270500
2017-10-16,1049.469971,1050.810059,1047.300049,1049.390015,1049.390015,144245600
2017-10-17,1051.260010,1052.410034,1048.030029,1049.930054,1049.930054,147259600
2017-10-18,1050.829956,1055.530029,1049.670044,1053.989990,1053.989990,144966200
2017-10-19,1050.829956,1051.729980,1043.810059,1048.790039,1048.790039,194904600
2017-10-20,1052.310059,1052.810059,1048.689941,1049.589966,1049.589966,203161300
2017-10-23,1050.260010,1054.890015,1048.199951,1052.089966,1052.089966,149269800
2017-10-24,1050.550049,1055.219971,1049.619995,1050.819946,1050.819946,177108900
2017-10-25,1050.739990,1053.349976,1043.810059,1045.660034,1045.660034,180557300
2017-10-26,1045.599976,1058.699951,1044.050049,1057.920044,1057.920044,206073100
2017-10-27,1061.459961,1067.420044,1061.270020,1064.260010,1064.260010,214665700
2017-10-30,1063.040039,1065.739990,1062.540039,1064.199951,1064.199951,160580600
2017-10-31,1065.050049,1069.739990,1064.560059,1068.229980,1068.229980,165668900
2017-11-01,1072.000000,1074.849976,1071.150024,1071.150024,1071.150024,178144500
2017-11-02,1071.010010,1072.420044,1065.170044,1069.439941,1069.439941,179393300
2017-11-03,1070.630005,1072.290039,1068.420044,1071.469971,1071.469971,203951000
2017-11-06,1070.160034,1072.050049,1067.849976,1070.790039,1070.790039,172827100
2017-11-07,1072.739990,1073.170044,1064.300049,1064.989990,1064.989990,181548400
2017-11-08,1065.910034,1067.189941,1060.229980,1063.739990,1063.739990,224929800
2017-11-09,1063.680054,1065.060059,1051.650024,1052.930054,1052.930054,263248700
2017-11-10,1051.689941,1053.469971,1046.140015,1046.810059,1046.810059,200135900
2017-11-13,1047.430054,1047.770020,1033.069946,1039.540039,1039.540039,200278600
2017-11-14,1039.800049,1042.640015,1031.170044,1033.680054,1033.680054,218025300
2017-11-15,1030.359985,1031.729980,1022.979980,1029.189941,1029.189941,236696800
2017-11-16,1032.939941,1036.719971,1030.910034,1034.880005,1034.880005,180819600
2017-11-17,1035.109985,1035.979980,1027.119995,1030.010010,1030.010010,215534900
2017-11-20,1028.420044,1036.250000,1027.310059,1034.790039,1034.790039,171446300
2017-11-21,1033.880005,1041.810059,1032.109985,1039.060059,1039.060059,195630200
2017-11-22,1038.939941,1043.589966,1035.829956,1035.829956,1035.829956,176469900
2017-11-23,1033.250000,1042.250000,1031.630005,1040.719971,1040.719971,134035500
2017-11-24,1040.489990,1047.449951,1040.349976,1041.770020,1041.770020,133606300
2017-11-27,1038.530029,1045.500000,1036.839966,1036.839966,1036.839966,154305400
2017-11-28,1038.910034,1045.209961,1037.199951,1043.609985,1043.609985,170998600
2017-11-29,1048.199951,1051.500000,1041.869995,1043.089966,1043.089966,208910500
2017-11-30,1043.680054,1049.329956,1039.349976,1039.349976,1039.349976,330444700
2017-12-01,1039.650024,1041.030029,1027.900024,1030.430054,1030.430054,224563100
2017-12-04,1039.369995,1044.819946,1037.069946,1042.670044,1042.670044,195940700
2017-12-05,1042.530029,1043.959961,1037.160034,1041.839966,1041.839966,190217100
2017-12-06,1033.869995,1042.130005,1030.819946,1040.209961,1040.209961,181057200
2017-12-07,1040.829956,1043.859985,1038.849976,1042.170044,1042.170044,216512700
2017-12-08,1047.449951,1049.079956,1044.339966,1045.489990,1045.489990,220017100
2017-12-11,1047.880005,1047.900024,1043.339966,1044.160034,1044.160034,175575300
2017-12-12,1046.030029,1051.719971,1040.670044,1051.719971,1051.719971,203559900
2017-12-13,1049.170044,1051.010010,1045.010010,1045.199951,1045.199951,208530400
2017-12-14,1044.079956,1045.140015,1038.510010,1038.510010,1038.510010,191558800
2017-12-15,1035.920044,1038.520020,1033.739990,1038.239990,1038.239990,335665200
2017-12-18,1044.400024,1052.420044,1044.400024,1050.939941,1050.939941,182514700
2017-12-19,1050.250000,1052.239990,1045.510010,1045.949951,1045.949951,147803500
2017-12-20,1044.910034,1045.680054,1036.650024,1039.270020,1039.270020,160946800
2017-12-21,1036.010010,1044.699951,1033.890015,1043.829956,1043.829956,161406600
2017-12-22,1041.569946,1044.349976,1039.160034,1041.040039,1041.040039,106189200
2017-12-27,1040.310059,1044.790039,1038.680054,1042.000000,1042.000000,93164700
2017-12-28,1041.880005,1042.150024,1035.689941,1037.069946,1037.069946,93890900
2017-12-29,1036.439941,1038.040039,1032.250000,1032.739990,1032.739990,104341000
2018-01-02,1034.109985,1034.119995,1024.589966,1030.599976,1030.599976,146037200
2018-01-03,1032.079956,1041.170044,1031.199951,1038.310059,1038.310059,184032600
2018-01-04,1043.339966,1054.160034,1043.319946,1051.579956,1051.579956,212142500
2018-01-05,1053.630005,1061.689941,1053.349976,1061.689941,1061.689941,170494400
